@relation cscsp

@attribute close numeric
@attribute hour numeric
@attribute consecutivedowns {BUCKET0,BUCKET1,BUCKET2,BUCKET3,BUCKET4,BUCKET5,BUCKET6,BUCKET7,BUCKET8,BUCKET9,BUCKET10,BUCKET11,BUCKET12,BUCKET13}
253.6, 1.0, BUCKET6, BUCKET1, BUCKET1, BUCKET8, BUCKET1, BUCKET2, BUCKET1, BUCKET2, BUCKET6, BUCKET4, BUCKET1, BUCKET13, BUCKET2, BUCKET2, BUCKET5, No
255.2, 1.0, BUCKET6, BUCKET6, BUCKET5, BUCKET7, BUCKET1, BUCKET2, BUCKET2, BUCKET3, BUCKET8, BUCKET4, BUCKET2, BUCKET5, BUCKET3, BUCKET2, BUCKET7, No
255.22, 0.0, BUCKET5, BUCKET6, BUCKET5, BUCKET7, BUCKET1, BUCKET3, BUCKET2, BUCKET3, BUCKET8, BUCKET4, BUCKET1, BUCKET10, BUCKET3, BUCKET2, BUCKET7, No
255.5, 0.0, BUCKET4, BUCKET7, BUCKET6, BUCKET7, BUCKET2, BUCKET3, BUCKET1, BUCKET4, BUCKET8, BUCKET4, BUCKET4, BUCKET11, BUCKET3, BUCKET2, BUCKET8, No
255.6, 0.0, BUCKET3, BUCKET7, BUCKET6, BUCKET7, BUCKET3, BUCKET4, BUCKET2, BUCKET4, BUCKET8, BUCKET4, BUCKET4, BUCKET9, BUCKET3, BUCKET3, BUCKET8, No
255.62, 0.0, BUCKET2, BUCKET8, BUCKET6, BUCKET7, BUCKET3, BUCKET4, BUCKET2, BUCKET4, BUCKET8, BUCKET4, BUCKET4, BUCKET10, BUCKET3, BUCKET4, BUCKET8, No
255.9, 23.0, BUCKET1, BUCKET9, BUCKET7, BUCKET7, BUCKET4, BUCKET5, BUCKET4, BUCKET6, BUCKET8, BUCKET4, BUCKET4, BUCKET5, BUCKET3, BUCKET4, BUCKET8, No
255.62, 23.0, BUCKET2, BUCKET8, BUCKET6, BUCKET7, BUCKET5, BUCKET3, BUCKET1, BUCKET4, BUCKET11, BUCKET4, BUCKET3, BUCKET6, BUCKET2, BUCKET5, BUCKET8, No
255.78, 23.0, BUCKET1, BUCKET8, BUCKET7, BUCKET7, BUCKET5, BUCKET4, BUCKET2, BUCKET5, BUCKET11, BUCKET4, BUCKET3, BUCKET4, BUCKET2, BUCKET5, BUCKET8, No
255.75, 23.0, BUCKET4, BUCKET8, BUCKET7, BUCKET6, BUCKET5, BUCKET4, BUCKET3, BUCKET4, BUCKET11, BUCKET4, BUCKET3, BUCKET4, BUCKET3, BUCKET6, BUCKET8, No
255.91, 22.0, BUCKET3, BUCKET9, BUCKET7, BUCKET6, BUCKET5, BUCKET5, BUCKET5, BUCKET6, BUCKET11, BUCKET4, BUCKET7, BUCKET6, BUCKET3, BUCKET7, BUCKET8, No
255.99, 22.0, BUCKET2, BUCKET9, BUCKET8, BUCKET6, BUCKET5, BUCKET6, BUCKET5, BUCKET6, BUCKET11, BUCKET4, BUCKET8, BUCKET9, BUCKET4, BUCKET8, BUCKET8, No
256.07, 22.0, BUCKET1, BUCKET10, BUCKET8, BUCKET6, BUCKET5, BUCKET7, BUCKET6, BUCKET7, BUCKET11, BUCKET4, BUCKET7, BUCKET8, BUCKET5, BUCKET8, BUCKET8, No
255.87, 22.0, BUCKET2, BUCKET9, BUCKET7, BUCKET6, BUCKET5, BUCKET7, BUCKET5, BUCKET6, BUCKET11, BUCKET4, BUCKET8, BUCKET8, BUCKET3, BUCKET8, BUCKET8, No
256.14, 21.0, BUCKET1, BUCKET10, BUCKET9, BUCKET6, BUCKET6, BUCKET9, BUCKET7, BUCKET8, BUCKET13, BUCKET4, BUCKET9, BUCKET4, BUCKET6, BUCKET9, BUCKET8, No
255.99, 21.0, BUCKET3, BUCKET10, BUCKET8, BUCKET6, BUCKET6, BUCKET9, BUCKET6, BUCKET8, BUCKET13, BUCKET4, BUCKET9, BUCKET4, BUCKET7, BUCKET8, BUCKET8, No
256.02, 21.0, BUCKET2, BUCKET10, BUCKET8, BUCKET6, BUCKET6, BUCKET9, BUCKET6, BUCKET8, BUCKET13, BUCKET4, BUCKET9, BUCKET6, BUCKET6, BUCKET8, BUCKET8, No
256.15, 21.0, BUCKET1, BUCKET11, BUCKET10, BUCKET5, BUCKET7, BUCKET9, BUCKET8, BUCKET9, BUCKET13, BUCKET4, BUCKET9, BUCKET5, BUCKET6, BUCKET8, BUCKET8, No
255.92, 20.0, BUCKET1, BUCKET10, BUCKET10, BUCKET5, BUCKET7, BUCKET8, BUCKET8, BUCKET8, BUCKET13, BUCKET4, BUCKET9, BUCKET8, BUCKET6, BUCKET7, BUCKET8, No
255.4, 20.0, BUCKET3, BUCKET8, BUCKET7, BUCKET6, BUCKET6, BUCKET7, BUCKET5, BUCKET7, BUCKET9, BUCKET4, BUCKET8, BUCKET7, BUCKET3, BUCKET7, BUCKET8, No
255.59, 20.0, BUCKET2, BUCKET9, BUCKET8, BUCKET6, BUCKET6, BUCKET10, BUCKET6, BUCKET8, BUCKET6, BUCKET4, BUCKET9, BUCKET3, BUCKET5, BUCKET6, BUCKET8, No
255.66, 20.0, BUCKET1, BUCKET10, BUCKET7, BUCKET6, BUCKET5, BUCKET10, BUCKET6, BUCKET9, BUCKET6, BUCKET4, BUCKET10, BUCKET4, BUCKET6, BUCKET6, BUCKET7, No
255.33, 19.0, BUCKET2, BUCKET8, BUCKET6, BUCKET6, BUCKET5, BUCKET9, BUCKET5, BUCKET8, BUCKET6, BUCKET4, BUCKET10, BUCKET7, BUCKET5, BUCKET5, BUCKET7, No
255.43, 19.0, BUCKET1, BUCKET8, BUCKET6, BUCKET6, BUCKET7, BUCKET9, BUCKET6, BUCKET9, BUCKET6, BUCKET4, BUCKET13, BUCKET5, BUCKET6, BUCKET4, BUCKET6, No
255.11, 19.0, BUCKET1, BUCKET7, BUCKET5, BUCKET7, BUCKET6, BUCKET8, BUCKET7, BUCKET8, BUCKET6, BUCKET5, BUCKET13, BUCKET4, BUCKET5, BUCKET3, BUCKET5, No
254.68, 19.0, BUCKET1, BUCKET6, BUCKET4, BUCKET7, BUCKET6, BUCKET7, BUCKET5, BUCKET5, BUCKET6, BUCKET5, BUCKET5, BUCKET3, BUCKET3, BUCKET2, BUCKET5, No
254.54, 18.0, BUCKET2, BUCKET5, BUCKET4, BUCKET7, BUCKET5, BUCKET6, BUCKET2, BUCKET4, BUCKET6, BUCKET5, BUCKET6, BUCKET3, BUCKET2, BUCKET2, BUCKET5, No
254.73, 18.0, BUCKET1, BUCKET6, BUCKET4, BUCKET7, BUCKET5, BUCKET8, BUCKET3, BUCKET5, BUCKET6, BUCKET5, BUCKET7, BUCKET3, BUCKET2, BUCKET2, BUCKET5, No
254.69, 18.0, BUCKET1, BUCKET5, BUCKET4, BUCKET7, BUCKET5, BUCKET7, BUCKET2, BUCKET5, BUCKET6, BUCKET5, BUCKET6, BUCKET3, BUCKET3, BUCKET2, BUCKET5, No
254.58, 18.0, BUCKET2, BUCKET5, BUCKET4, BUCKET8, BUCKET5, BUCKET5, BUCKET2, BUCKET4, BUCKET6, BUCKET5, BUCKET5, BUCKET2, BUCKET3, BUCKET2, BUCKET5, No
254.6, 17.0, BUCKET1, BUCKET5, BUCKET4, BUCKET8, BUCKET5, BUCKET6, BUCKET2, BUCKET4, BUCKET6, BUCKET5, BUCKET5, BUCKET3, BUCKET5, BUCKET2, BUCKET5, No
254.59, 17.0, BUCKET3, BUCKET5, BUCKET4, BUCKET8, BUCKET5, BUCKET5, BUCKET2, BUCKET4, BUCKET6, BUCKET5, BUCKET5, BUCKET3, BUCKET5, BUCKET3, BUCKET5, No
254.67, 17.0, BUCKET2, BUCKET5, BUCKET4, BUCKET8, BUCKET5, BUCKET5, BUCKET2, BUCKET4, BUCKET6, BUCKET5, BUCKET5, BUCKET4, BUCKET4, BUCKET3, BUCKET5, No
254.72, 17.0, BUCKET1, BUCKET5, BUCKET4, BUCKET8, BUCKET5, BUCKET5, BUCKET2, BUCKET4, BUCKET6, BUCKET6, BUCKET4, BUCKET8, BUCKET4, BUCKET3, BUCKET5, No
254.5, 16.0, BUCKET5, BUCKET5, BUCKET4, BUCKET8, BUCKET5, BUCKET5, BUCKET2, BUCKET4, BUCKET6, BUCKET6, BUCKET4, BUCKET3, BUCKET3, BUCKET4, BUCKET6, No
254.81, 16.0, BUCKET4, BUCKET6, BUCKET4, BUCKET8, BUCKET5, BUCKET6, BUCKET3, BUCKET4, BUCKET6, BUCKET6, BUCKET5, BUCKET7, BUCKET5, BUCKET5, BUCKET7, No
255.36, 16.0, BUCKET3, BUCKET7, BUCKET5, BUCKET6, BUCKET5, BUCKET7, BUCKET5, BUCKET6, BUCKET6, BUCKET6, BUCKET8, BUCKET5, BUCKET5, BUCKET5, BUCKET7, No
255.6, 16.0, BUCKET2, BUCKET8, BUCKET6, BUCKET6, BUCKET5, BUCKET7, BUCKET6, BUCKET7, BUCKET6, BUCKET6, BUCKET11, BUCKET3, BUCKET5, BUCKET5, BUCKET7, No
255.83, 15.0, BUCKET1, BUCKET8, BUCKET6, BUCKET6, BUCKET6, BUCKET6, BUCKET6, BUCKET8, BUCKET6, BUCKET6, BUCKET12, BUCKET11, BUCKET4, BUCKET4, BUCKET6, No
254.77, 15.0, BUCKET4, BUCKET6, BUCKET4, BUCKET8, BUCKET4, BUCKET4, BUCKET3, BUCKET4, BUCKET6, BUCKET6, BUCKET4, BUCKET4, BUCKET3, BUCKET3, BUCKET5, No
254.8, 15.0, BUCKET3, BUCKET6, BUCKET4, BUCKET6, BUCKET5, BUCKET5, BUCKET3, BUCKET4, BUCKET6, BUCKET6, BUCKET5, BUCKET4, BUCKET3, BUCKET3, BUCKET5, No
254.89, 15.0, BUCKET2, BUCKET6, BUCKET5, BUCKET6, BUCKET5, BUCKET6, BUCKET3, BUCKET5, BUCKET6, BUCKET6, BUCKET5, BUCKET8, BUCKET3, BUCKET4, BUCKET5, No
254.97, 14.0, BUCKET1, BUCKET6, BUCKET5, BUCKET6, BUCKET5, BUCKET8, BUCKET3, BUCKET5, BUCKET5, BUCKET6, BUCKET6, BUCKET4, BUCKET5, BUCKET4, BUCKET5, No
254.91, 14.0, BUCKET2, BUCKET6, BUCKET4, BUCKET6, BUCKET4, BUCKET7, BUCKET3, BUCKET5, BUCKET5, BUCKET6, BUCKET5, BUCKET2, BUCKET4, BUCKET4, BUCKET5, No
255.06, 14.0, BUCKET1, BUCKET6, BUCKET4, BUCKET6, BUCKET5, BUCKET7, BUCKET4, BUCKET6, BUCKET5, BUCKET6, BUCKET5, BUCKET3, BUCKET4, BUCKET4, BUCKET5, No
255.06, 14.0, BUCKET1, BUCKET6, BUCKET4, BUCKET6, BUCKET5, BUCKET6, BUCKET4, BUCKET6, BUCKET5, BUCKET6, BUCKET5, BUCKET2, BUCKET5, BUCKET5, BUCKET5, No
254.62, 13.0, BUCKET3, BUCKET5, BUCKET4, BUCKET6, BUCKET4, BUCKET5, BUCKET2, BUCKET4, BUCKET5, BUCKET6, BUCKET5, BUCKET5, BUCKET3, BUCKET5, BUCKET5, No
255.01, 13.0, BUCKET2, BUCKET6, BUCKET4, BUCKET6, BUCKET5, BUCKET7, BUCKET3, BUCKET5, BUCKET5, BUCKET6, BUCKET7, BUCKET5, BUCKET3, BUCKET6, BUCKET5, No
255.41, 13.0, BUCKET1, BUCKET6, BUCKET5, BUCKET5, BUCKET5, BUCKET7, BUCKET5, BUCKET6, BUCKET5, BUCKET6, BUCKET7, BUCKET4, BUCKET5, BUCKET6, BUCKET5, No
